Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-05-16,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
10.8885,0.003117031,0,102.5682945,-0.1
10.9135,0.003117031,0,102.5682945,-0.1
10.9385,0.003117031,0,102.5682945,-0.1
10.9635,0.003117031,0,102.5682945,-0.1
10.9885,0.003117031,0,102.5682945,-0.1
11.0135,0.003117031,-0.032956547,102.5387821,-0.2
11.0385,0.003117031,0,102.5682945,-0.1
11.0625,0.003117031,0,102.5682945,-0.1
11.0875,0.003117031,0,102.574483,-0.2
11.1125,0.004007611,0,102.574483,-0.2
11.1375,0.004007611,0,102.574483,-0.2
11.1625,0.003117031,0,102.5682945,-0.1
11.1875,0.003117031,0,102.5682945,-0.1
11.2125,0.004007611,0,102.5682945,-0.1
11.2375,0.003117031,0,102.5682945,-0.1
11.2625,0.003117031,-0.032956547,102.5682945,-0.1
11.2875,0.003117031,0,102.5682945,-0.1
11.3125,0.003117031,0,102.5325936,-0.1
11.3375,0.003117031,0,102.5682945,-0.1
11.3615,0.003117031,0,102.5682945,-0.1
11.3865,0.003117031,0,102.574483,-0.2
11.4115,0.003117031,0,102.574483,-0.2
11.4365,0.003117031,0,102.574483,-0.2
11.4615,0.003117031,0,102.574483,-0.2
11.4865,0.004007611,0,102.574483,-0.2
11.5115,0.003117031,0,102.574483,-0.2
11.5365,0.003117031,0,102.574483,-0.2
11.5615,0.004007611,-0.032956547,102.574483,-0.2
11.5865,0.003117031,-0.032956547,102.5682945,-0.1
11.6115,0.003117031,-0.032956547,102.5682945,-0.1
11.6365,0.003117031,0,102.5682945,-0.1
11.6605,0.003117031,0,102.5682945,-0.1
11.6855,0.004007611,0,102.5682945,-0.1
11.7105,0.003117031,0,102.5682945,-0.1
11.7355,0.003117031,0,102.5682945,-0.1
11.7605,0.004007611,0,102.5682945,-0.1
11.7855,0.004007611,0,102.5682945,-0.1
11.8105,0.004007611,0,102.574483,-0.2
11.8355,0.003117031,0,102.574483,-0.2
11.8605,0.003117031,0,102.574483,-0.2
11.8855,0.003117031,0,102.574483,-0.2
11.9105,0.003117031,0,102.574483,-0.2
11.9355,0.003117031,0,102.5682945,-0.1
11.9595,0.003117031,0,102.5387821,-0.2
11.9845,0.003117031,0,102.5682945,-0.1
12.0095,0.003117031,0,102.5682945,-0.1
12.0345,0.003117031,-0.032956547,102.5682945,-0.1
12.0595,0.003117031,-0.032956547,102.5682945,-0.1
12.0845,0.003117031,-0.032956547,102.5325936,-0.1
12.1095,0.003117031,-0.032956547,102.5682945,-0.1
12.1345,0.004007611,0,102.5682945,-0.1
12.1595,0.003117031,0,102.5682945,-0.1
12.1845,0.004007611,0,102.5682945,-0.1
12.2095,0.003117031,0,102.5682945,-0.1
12.2345,0.003117031,0,102.574483,-0.2
12.2595,0.003117031,0.032956547,102.574483,-0.2
12.2835,0.003117031,0.032956547,102.5682945,-0.1
12.3085,0.003117031,0,102.574483,-0.2
12.3335,0.004007611,0.032956547,102.574483,-0.2
12.3585,0.004007611,0,102.574483,-0.2
12.3835,0.004007611,0,102.5682945,-0.1
12.4085,0.004007611,0,102.5682945,-0.1
12.4335,0.003117031,0,102.5682945,-0.1
12.4585,0.003117031,0,102.5682945,-0.1
12.4835,0.003117031,0,102.5682945,-0.1
12.5085,0.003117031,0,102.5325936,-0.1
12.5335,0.003117031,0,102.5682945,-0.1
12.5585,0.003117031,0,102.5682945,-0.1
12.5825,0.003117031,0,102.5682945,-0.1
12.6075,0.003117031,0,102.5682945,-0.1
12.6325,0.003117031,0,102.5682945,-0.1
12.6575,0.003117031,0,102.574483,-0.2
12.6825,0.003117031,0,102.574483,-0.2
12.7075,0.003117031,0,102.574483,-0.2
12.7325,0.003117031,0,102.574483,-0.2
12.7575,0.003117031,0,102.574483,-0.2
12.7825,0.003117031,0,102.574483,-0.2
12.8075,0.003117031,0,102.5682945,-0.1
12.8325,0.003117031,0,102.5682945,-0.1
12.8575,0.003117031,0,102.5682945,-0.1
12.8815,0.003117031,0,102.5682945,-0.1
12.9065,0.004007611,0,102.5682945,-0.1
12.9315,0.003117031,-0.032956547,102.5682945,-0.1
12.9565,0.003117031,-0.032956547,102.5682945,-0.1
12.9815,0.003117031,-0.032956547,102.5682945,-0.1
13.0065,0.003117031,0,102.5325936,-0.1
13.0315,0.003117031,0,102.574483,-0.2
13.0565,0.003117031,0,102.574483,-0.2
13.0815,0.003117031,0,102.574483,-0.2
13.1065,0.003117031,0,102.574483,-0.2
13.1315,0.004007611,-0.032956547,102.574483,-0.2
13.1565,0.003117031,0,102.574483,-0.2
13.1815,0.003117031,0,102.5682945,-0.1
13.2055,0.004007611,0,102.5682945,-0.1
13.2305,0.003117031,0,102.5682945,-0.1
