X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Pu_Experiment,Unnamed: 11,Est 1,Est 2,Est 3,Est 4,Est 5,Est 6,Est 7,Est 8,Est 9,Est 10,Est 11,Est 12,Est 13,Est 14,Est 15,Est 16,Est 17,Est 18,Est 19,Est 20,Est 21,Est 22,Est 23,Est 24,Est 25,Est 26,Est 27,Est 28,Est 29,Est 30,Est 31,Est 32,Est 33,Est 34,Est 35,Est 36,Est 37,Est 38,Est 39,Est 40,Est 41,Est 42,Est 43,Est 44,Est 45,Est 46,Est 47,Est 48,Est 49,Est 50,Est 51,Est 52,Pu_Prediction,R_square
0.4,3.4,7.32,0.0,3.4,3.57,3.45,14.12,10.72,7.28,1.0324,,0.02251173433048432,0.045535053549093145,0.06776782636655344,0.09010595136655343,0.10497155707642997,0.12791310274141313,0.15017914440807978,0.1743184962599316,0.18962064209326493,0.20450218144511678,0.2268387186925915,0.2497499331436497,0.27189721323624233,0.2867830697177238,0.30133845166216827,0.3160131149618316,0.33865394281058625,0.3613950539216974,0.3843812576254011,0.4073144823457226,0.4303619939197967,0.45282450970262494,0.47570658040969566,0.49879375949218724,0.5187494079018963,0.5410608893833777,0.5563749466224349,0.578839737236913,0.5938440775146907,0.6090756747369128,0.6374419404305726,0.6601089951059101,0.6828394910374477,0.7054444047579863,0.7274953885542825,0.7504894510542824,0.7658930775974923,0.7808896487780478,0.7959870964692455,0.8183053256359121,0.8406371255911091,0.8633529820725905,0.8785845792948126,0.9013484334614792,0.9239178345031458,0.9463672604290716,0.9689696755525283,0.9917323896728986,1.0069925748580837,1.029491018671215,1.051927452891894,1.0687929305854966,1.0842929450530892,
0.3,3.4,5.2,0.0,3.4,3.43,3.43,12.0,8.6,6.73,0.58535,,0.01254746732026142,0.025089801019091806,0.037726707847795485,0.050363024398721395,0.05878107728333677,0.07132430645000343,0.08438683864763834,0.09697245692720821,0.1053769988178892,0.11379564198028236,0.12636747691617978,0.13901332094295107,0.1515987376096177,0.15998432788739544,0.1683464806651732,0.17670094495088745,0.18926271515576426,0.20185706902049852,0.21448428452229062,0.22706931924451282,0.23967685592686047,0.2521490446430922,0.2647142172020147,0.27727270587160535,0.2908895707461768,0.3034985929594958,0.31186678740394025,0.3243830885735309,0.3327452413513086,0.34109508703032093,0.3588611439279702,0.37147112275959787,0.38405728812418116,0.3967280301016677,0.40935583588123753,0.42194125254790416,0.4303034053256819,0.4387594373783999,0.4471727148542453,0.45967849263202304,0.47227878013673913,0.4848922122948588,0.49322743707556055,0.5058645455171674,0.5184143245575714,0.5309842274180212,0.5435274565846878,0.5561122829735766,0.5644887386359697,0.5770539111948922,0.5896859119352925,0.597966061903637,0.6063282146814147,
0.4,4.35,8.0,1.22,2.05,3.67,2.05,15.62,13.57,7.75,1.248,,0.02399729497354497,0.04851239914021163,0.07398760448772278,0.09871439020200848,0.11512821295333123,0.1390155972125905,0.16315877953181449,0.18987961286514782,0.20590829251882747,0.22253271732241894,0.24950648626181288,0.27318384241260646,0.2972908100051991,0.31331199056075465,0.3292735646348287,0.34570596362472766,0.3696380734130874,0.39398009832490394,0.4196267418434225,0.4435383489862796,0.46748242967411024,0.4951230546741103,0.5200641261026817,0.54463662940956,0.5696873734571791,0.5940400039285596,0.6105189654184586,0.6347931807864241,0.6508210949729321,0.6668718390205511,0.6995885962669279,0.7233218634626951,0.747132588771337,0.7712240818268926,0.7950145084141942,0.8207664023535881,0.8366779102900961,0.8526426325123183,0.870253793226604,0.89578284415253,0.9197368868112601,0.9440185715154449,0.9601017891080375,0.9861047983672967,1.0102995238963972,1.0359908929440163,1.0600446462508946,1.083920297705921,1.09997104175354,1.1254855010789369,1.1497489104704712,1.1667194461847568,1.1831087318990423,
0.4,4.1,1.9,0.0,2.7,3.43,2.73,8.7,6.0,4.716666667,0.62,,0.01309589646464646,0.025312640291806937,0.03839616301907966,0.051852307800224436,0.060143627244668874,0.07349271184062847,0.08596145552749714,0.09968316217732878,0.10823461419753079,0.11851262345679005,0.13290543350168343,0.14591044041606535,0.16054962391774882,0.16953753427128418,0.178372793109668,0.1882781803150552,0.20186548039923025,0.21574896366943222,0.22920510845057698,0.24224889001623354,0.25570503479737827,0.2686076772937707,0.2820638220749154,0.29487853167087497,0.3069800919161852,0.3203291765121447,0.3289663229767911,0.3416547879840061,0.3501593523779455,0.3589012364969129,0.3760334492494381,0.3889825654110542,0.4024387101921989,0.4157532672208184,0.4284282040895052,0.4418843488706499,0.45067445303731657,0.45957716137064986,0.46867213190937035,0.4825008987443871,0.4963296655794039,0.509284343609707,0.5180066920945554,0.5335861796787306,0.5465813185676194,0.5592123007104766,0.5721614168720927,0.5863864568552577,0.594821747259298,0.6076856614007121,0.6204569366532373,0.6290909012997019,0.6381858718384225,
0.4,4.25,8.0,1.0,2.15,3.55,2.15,15.4,13.25,7.669811321,1.248,,0.02761319444444443,0.05554654882154879,0.08263973697329274,0.10977044684983595,0.12828155796094703,0.1549482246276137,0.18222391907205815,0.20965090319904228,0.22715090319904227,0.24585328415142318,0.27218832834334233,0.2995355505655646,0.3265199255655646,0.3441865922322312,0.36240649963963856,0.3803023329729719,0.40697316630630515,0.4334731663063051,0.4602187471143859,0.4874842774174161,0.5146379464607911,0.5413726686830134,0.5681032936830134,0.5945918932200505,0.6207858066187434,0.6491885843965212,0.667278862174299,0.6940872302298545,0.7123007718965212,0.7299041573131878,0.7653631213496882,0.7916964546830216,0.8180714546830217,0.8443822185719106,0.8714042423814345,0.8987229593126516,0.9163052509793183,0.9340309454237627,0.9527400503620344,0.979609060778701,1.006778713556479,1.034403555728196,1.0524214128710532,1.0786962489050038,1.1062837588256387,1.132743851418231,1.160116957478837,1.1879190408121703,1.2059172757658738,1.232250609099207,1.2588845079087307,1.2769134430939157,1.294746776427249,
0.3,3.4,5.23,0.0,3.4,3.45,3.42,12.03,8.63,6.74,0.5598,,0.01228762648809522,0.024647888144841232,0.0367808184523809,0.04889467051467047,0.0568022225980038,0.06909100442670749,0.08187389014235218,0.0941856406834777,0.1024153033818904,0.11051992945026645,0.12273753361693313,0.13498111496613946,0.14728450906336168,0.15528684041256802,0.16341545152367914,0.17155033495621883,0.18375063298862623,0.19614702028188852,0.20819270315225888,0.22054637139986094,0.23267930170740062,0.24507121638994028,0.25743342328027213,0.26970774247670065,0.2829294595592493,0.2951907780391876,0.3033433743144401,0.31544785348110677,0.32345705486999565,0.3317093552172179,0.34930556010941055,0.3617319886808391,0.37407956680583915,0.3863736045042518,0.3986853550453773,0.410966709212044,0.41900681337871065,0.42725418891983613,0.43553528109155326,0.4476989502834724,0.4598823766227581,0.47196485058109144,0.47996718193029775,0.4922612196287104,0.5042365514188338,0.516616293482326,0.5290162731901181,0.5409566005710706,0.5490853505710707,0.5613685458046566,0.5736121271538629,0.5818412872067729,0.5897931622067729,
0.3,3.4,5.25,0.0,3.4,3.48,3.43,12.05,8.65,6.75,0.6107,,0.011982768199233709,0.023965536398467414,0.03593699473180074,0.04796798329389222,0.05594895551611444,0.06792041384944776,0.08054938835477499,0.09252478262000795,0.10050575484223016,0.10849803693035276,0.12052006818035274,0.1324449061433157,0.14442030040854867,0.15240127263077088,0.1603822448529931,0.16836321707521532,0.1803674531863264,0.1923151454940187,0.20428703041465363,0.21626979861388734,0.22824125694722067,0.24038448115356986,0.25240651240356987,0.26442854365356994,0.27768270286574825,0.2896416995615368,0.2976266077156587,0.3095980660489921,0.31759034813711473,0.325571320359337,0.34283234589095973,0.3547684937198231,0.3667800032227471,0.3787514615560805,0.39074569135406034,0.4027455100268999,0.41071402608938146,0.4186949983116037,0.426675970533826,0.43865873873305977,0.45064150693229355,0.4625991226730343,0.4705563288696155,0.4825277872029489,0.49449924553628233,0.5064582422320709,0.5184297005654042,0.5304124687646378,0.5383934409868599,0.5504154722368598,0.5624382916056841,0.5704787821970819,0.5784597544193041,
0.3,3.4,5.2,0.0,3.4,3.4,3.4,12.0,8.6,6.73,0.6107,,0.012106865079365061,0.024291802944862124,0.03628421035226951,0.04831701458507373,0.05639499077554991,0.06835794216443877,0.0809930277808771,0.09293830555865484,0.10099734573722627,0.10898442907055958,0.12100040129278176,0.13307360235098278,0.14523641319754363,0.15322349653087697,0.16128127430865474,0.16926835764198808,0.18122373462611507,0.1932599052610357,0.20531627430865473,0.2174231393880198,0.22939282358114146,0.24147146445415735,0.2534975358827288,0.26546209396353687,0.27870726012015956,0.290733331548731,0.298878644048731,0.31082392182650875,0.31889179881063573,0.32687888214396904,0.34436734926132695,0.3563361918539195,0.36830924244915764,0.38026461943328466,0.3922098972110624,0.40421703262772907,0.4122041159610624,0.420185308090692,0.42825318507481897,0.44045458785259667,0.45249075848751735,0.46454460273354914,0.47249633884466025,0.484559440696512,0.4964340240298454,0.5085066728393692,0.5205226450615914,0.532407327601274,0.5404651053790517,0.5524676119928082,0.5644229889769352,0.572593082855536,0.5805902653952185,
0.4,4.1,2.0,0.0,2.7,3.54,2.74,8.8,6.1,4.8,0.7125,,0.01317704229797978,0.026505584666105468,0.03958910739337819,0.05243421822390568,0.060869499859708145,0.0737971261223344,0.08617326950056109,0.09886248386644211,0.10741393588664412,0.11546006821689103,0.1276323921506733,0.14021594073172186,0.1525245686778498,0.1610910206980518,0.1691242347833492,0.17731010038379813,0.18986490818402257,0.20214313489558258,0.21508692435265328,0.2277092475849765,0.240554358415504,0.2529305017937307,0.26577561262425814,0.2785903222202177,0.29086947485770365,0.3038939838363792,0.31253113030102564,0.32509169828242696,0.33359626267636633,0.34233814679533375,0.35947035954785894,0.37241947570947503,0.3853632651665457,0.3980667882445479,0.41109406097182055,0.42393917180234797,0.43211785621592824,0.44059910621592824,0.44908304280403144,0.46139721929112454,0.47400391822490673,0.4869585962552097,0.49568094474005814,0.508332635256332,0.5213277741452208,0.5356105017686776,0.5485596179302937,0.560803113300664,0.5692384037047044,0.5821023178461184,0.594514951123335,0.6031489157697996,0.6116328523579028,
0.4,3.85,7.2,0.0,2.95,3.56,3.56,14.0,11.05,7.06,1.44,,0.0290655285493827,0.056738618741616675,0.08489799374161666,0.11405531697393989,0.13366516545878837,0.16260497501266044,0.1919837628914483,0.22057415114902404,0.23994807090211043,0.25947969292591994,0.28875877946438144,0.3183603532378302,0.34651524741772427,0.36588229988686005,0.3851431584727186,0.40441790594746607,0.433721251907062,0.46163467147360654,0.4903969144389745,0.5169831431576125,0.5457256936626631,0.574827829605424,0.6045687386963331,0.634010026575121,0.6588986365448749,0.6877311544320803,0.7070641653447787,0.7353848618936002,0.7546759112763163,0.7740551884227809,0.8085328275732308,0.8380537170232868,0.8666196261141959,0.8954575049020747,0.9248777826798524,0.9541374628145326,0.9735725638246335,0.9933512096579669,1.0129718806536379,1.0421970930955171,1.0713673221719962,1.0993232312629053,1.118722536818461,1.1484482873796282,1.1774823923178999,1.2057561507354082,1.2350389001040951,1.2642201430895048,1.2838897558841176,1.312417128569303,1.3420169998309388,1.360760812962252,1.3798764134111856,
0.4,3.45,8.0,0.11,2.95,3.46,2.95,14.51,11.56,7.463235294,1.24,,0.02655416666666666,0.052249633402110515,0.07914811825059534,0.10570367380615087,0.12325102229099934,0.14972627481625184,0.17536364855362555,0.20228977289224986,0.2203373919398689,0.23831841045838742,0.2646192401842171,0.2916601492751262,0.3180952187195706,0.33594740125925315,0.35318288105723294,0.37087379014814204,0.39669641220201407,0.42325398795958974,0.4496691394747412,0.4757024728080745,0.5021282163546513,0.5284205864845214,0.5548702076966426,0.581237211063646,0.6074705443969793,0.6329091176293026,0.6505666933868783,0.6770892402844252,0.69499155509924,0.7123248884325734,0.7469861532547077,0.7735437290122835,0.7998793771604317,0.8262369529180075,0.8527209035352914,0.879029405218793,0.89656160218849,0.9138949355218233,0.9314100870369748,0.9582023709875921,0.984351865937087,1.010894227048198,1.0284374810164518,1.0545812801185845,1.0803043320666363,1.106861907824212,1.1334727664100703,1.1596493537116574,1.177320818358122,1.203970678066315,1.2303858295814665,1.2480973375179742,1.2655372680735297,
0.4,4.35,8.0,0.95,2.05,3.48,2.13,15.35,13.3,7.6,1.392,,0.026258680555555552,0.05372566287878787,0.08054096829531213,0.10751698020007402,0.12473767464451846,0.15200599458444164,0.1789770362511083,0.20661354564653314,0.22446179961478713,0.24169693850367602,0.26843189771884357,0.2961927608140817,0.3241201976827685,0.3412588087938796,0.35942289409129824,0.37656150520240933,0.40348853155568565,0.4307868577665118,0.45817792468570373,0.48409646635237036,0.5113781582715623,0.5374159423624714,0.5636315673624714,0.5909773014894555,0.618569131295452,0.6469841312954521,0.6659146868510076,0.6942330738459572,0.7114977613459572,0.7295307524892745,0.7655982978749811,0.7929409521959687,0.819494066173041,0.84543703416821,0.8714335640567612,0.8986654919668141,0.91686092497335,0.9339619666400167,0.95164154997335,0.9800357313706565,1.0076124261457888,1.0348098377619503,1.0527857636878761,1.0793539754934316,1.1072693458638019,1.1344556537341721,1.162327949609593,1.1889843224728411,1.2062391835839523,1.2324795076580266,1.2597416141395081,1.2789777252506191,1.2959829020182958,
0.4,4.05,8.0,0.8,2.35,3.56,2.36,15.2,12.85,7.64,1.318,,0.02725910493827159,0.054869637345678984,0.08156514031223774,0.10804847364557105,0.1279345847566821,0.15462920281223763,0.18245906392334874,0.20969725836779315,0.2270145533413381,0.24571693429371902,0.2745193301270523,0.3021845086984809,0.33049424378078546,0.3489046604474521,0.3677741048918965,0.38659354933634094,0.4131310493363409,0.44107757711411866,0.468871290803298,0.49618934635885353,0.5240773728657525,0.5521624808904438,0.5810595295015548,0.6080991128348882,0.6310517748719251,0.6591533952422954,0.6782150271867399,0.7002607254892089,0.7179704477114311,0.7347454477114311,0.7707476216244746,0.7986899827355857,0.8265707276850806,0.854996846512241,0.882003592543987,0.9084696622320961,0.927052100503701,0.9459757116148121,0.9636312671703676,0.9903715449481454,1.0171040846306851,1.0451507667294506,1.0636373738723077,1.0904491794278635,1.1176416893484984,1.1461223027744243,1.1733918594523145,1.1960545558608442,1.2153235042735426,1.2411225204772465,1.2681834331756592,1.2864855165089926,1.3059306624124716,
0.4,4.75,7.2,0.0,2.05,3.68,3.68,14.0,11.95,6.72,1.344,,0.028441682098765422,0.05792324074074069,0.08711594907407401,0.11434997685185178,0.13385284481721973,0.1629101364838864,0.19222718193843183,0.22132569384319373,0.24080576438993095,0.2608710421677087,0.29021158703950356,0.3190989878331544,0.34761079338870987,0.36706178545220197,0.38632264403806055,0.405159891512808,0.43395178966095616,0.46330283132762273,0.49244632429299073,0.5214401983009272,0.5490400404726444,0.5784799078968869,0.6060347690079979,0.6351501414827454,0.6600589534727014,0.6894306052584157,0.7088194941473046,0.7377775749553853,0.7567005687825458,0.7761363326714347,0.8103175928536306,0.8395367847728223,0.8687155240890616,0.8978333271193646,0.927477752624415,0.9564295623887248,0.9761445876412499,0.9956977126412498,1.01531958764125,1.0442861578572995,1.0732391250290165,1.1025030139179055,1.1203354791956832,1.1494013339235172,1.1783295360840111,1.2079159944173445,1.2376529735840112,1.2667272360499404,1.2863351064203108,1.3149330396213692,1.3439889294015237,1.3627327425328368,1.3818031790407734,
0.4,4.35,8.0,1.01,2.05,3.46,2.05,15.41,13.36,7.64,1.473,,0.02950659196127938,0.05746359396662696,0.0855051642641036,0.11578399423043353,0.13603584608228536,0.16404656193647943,0.19373105267722013,0.22214641564576937,0.24305035083095447,0.26201341333095446,0.290497828395057,0.3193780036596073,0.34866304153839517,0.3690739211680248,0.38794722845969143,0.4080568928115433,0.4376973442004321,0.4668576022294401,0.4974827179701808,0.5272243846368474,0.5569324864886992,0.5849772398256401,0.6141468385910721,0.6432976520831356,0.6724669284279327,0.7021663497242288,0.7218720788908954,0.751178271020525,0.7706457583942624,0.7901703004635056,0.828385542558367,0.8571528650892313,0.885642646835263,0.9142520170589317,0.9422217207524455,0.9715445602586184,0.9916542246104703,1.0108204967064298,1.0307714436761268,1.0594615519763912,1.0887352226113118,1.119389157796497,1.1403822133520525,1.1686410848798303,1.198776501546497,1.2282621527404542,1.2568942673918704,1.2875004595215,1.3074921261881667,1.336066258132611,1.3643687878945157,1.3846095286352564,1.4054243434500713,
0.3,3.4,5.3,0.0,3.4,3.52,3.42,12.1,8.7,6.764367816,0.5089,,0.01233375573030136,0.02477945403277048,0.03693288767474578,0.04885245838181648,0.0570986327369752,0.06884950079253076,0.08170031262538159,0.093731994724147,0.10190753967013465,0.10985927578124575,0.1219861421006902,0.13398045633680128,0.14590806050346794,0.15384015926890002,0.16187483519482593,0.16990792602375007,0.1819709709697377,0.19389857513640435,0.20604998813794753,0.2180821331996759,0.22990173196510796,0.24208243012979047,0.25390202889522256,0.26556452889522253,0.27905162020616625,0.29087121897159834,0.29897803320770944,0.311320391425302,0.3198086617334252,0.32812205390163507,0.3450249631138133,0.35711527266355914,0.369233302177448,0.38115389300637215,0.3932365752980388,0.40543746746624865,0.41338920357735975,0.4216201960542116,0.42979574100019924,0.4420708692795202,0.45404756681038444,0.46712110166877224,0.4751210385374591,0.48705424932177277,0.49911931490819256,0.5110525256925063,0.5232623318267656,0.5355181798030563,0.5435366259836119,0.555356224749044,0.5671954608601552,0.5751830071564515,0.5831151059218836,
0.3,3.4,5.2,0.0,3.4,3.41,3.41,12.0,8.6,6.73,0.6107,,0.012753472222222208,0.025415597587719274,0.03811240024975629,0.050808612634015544,0.059302814022904424,0.07205628624512664,0.08517871427609489,0.09791249723820444,0.10637693496221877,0.11484117107332988,0.12756408773999653,0.14026982760010118,0.1529097912244398,0.16135527733555088,0.16983722177999533,0.17834753924031277,0.19110101146253497,0.20384571254949146,0.21653282388461692,0.22926820582906135,0.24196401136061535,0.2546196211696431,0.26733514095078786,0.2798759192696912,0.29359827292631385,0.30637389503279533,0.3148019853105731,0.32758164800898576,0.33606359245343015,0.3445739099137476,0.3624368147551198,0.3751641729727124,0.38787325500396236,0.4005439969814489,0.41323169859435205,0.4259369069276853,0.43429386583972235,0.44274989789244035,0.4512230712016191,0.46384864064606346,0.47656630753674445,0.48930148114785554,0.4977787728145222,0.5104757770894625,0.5231445270894624,0.5357743257832455,0.548525615465785,0.5612807853566579,0.5695270816529542,0.5822426014340989,0.5949586328701107,0.6034243864709338,0.6118711225820448,
0.4,4.35,8.0,1.08,2.05,3.58,2.1,15.48,13.43,7.67,1.2248,,0.02656496693121691,0.0532474669312169,0.07959895948110901,0.10580257059222009,0.12312322084474533,0.1499962953396948,0.17658469811747257,0.20303195506191699,0.22100973283969477,0.23796781364777558,0.26375748536494725,0.29031708186659144,0.3168185149473995,0.33407846339016045,0.35159315474818514,0.3689479148491952,0.39482975595764813,0.42167415699931476,0.4485631847770925,0.47456785158405096,0.5011525373843617,0.527703168697493,0.5539028214752708,0.5804910037364794,0.6062919528105536,0.6322117504491013,0.6490892883278891,0.6746401797610175,0.6931037445758322,0.711481985316573,0.7470103145326468,0.7734862189638638,0.800088065554773,0.8263700464869763,0.8528177959477645,0.8791510093316028,0.8965217384982694,0.914601831090862,0.9318946262297508,0.9579881462513958,0.9846160692311937,1.0107397355822036,1.0288403142859075,1.054843755643932,1.0819417494710926,1.107937332200561,1.1337996007190796,1.1596867103975954,1.1774871102292452,1.2039555014329488,1.230107742594565,1.2472604975287755,1.264699803084331,
0.4,4.35,8.0,0.9,2.05,3.4,2.1,15.3,13.25,7.58,1.395,,0.02955260942760941,0.05852917192760938,0.0876302304497237,0.11727953600527925,0.13690601748676073,0.16657823970898297,0.1954921054497237,0.2249891292592475,0.2435775960348466,0.2632920057570688,0.29229588382344684,0.32225084414090704,0.3515015128651868,0.3711860366747106,0.39102631445248837,0.4103059861696601,0.43985234033632675,0.46941803974108864,0.4992424445029933,0.5289840119633107,0.5585772659315645,0.588300083391882,0.6172098845282455,0.6465057178615788,0.6764967892901501,0.7061150432584039,0.7253671265917372,0.754938753575864,0.7748019480203084,0.7946567099250703,0.8330517409809709,0.8629551139968439,0.8926044195523994,0.9223403570523994,0.9518929364174787,0.9815873808619232,1.0008990872111296,1.019980932449225,1.0396912499095425,1.068844583242876,1.0984229562587489,1.126931199404492,1.1467188978171903,1.1760983170091095,1.2055704400249825,1.2354093289138712,1.2647014229309652,1.293657573724616,1.3127528118198544,1.3420731821902248,1.3712969917140343,1.3910511583807008,1.4107614758410183,
0.4,4.35,8.0,0.97,2.05,3.47,2.1,15.37,13.32,7.61,1.395,,0.0276353866041366,0.05556151739736297,0.08295874741706183,0.11117308273452214,0.13004535125304065,0.1572330361027454,0.18452946742990584,0.21255432834649468,0.23163250294966928,0.2500687714681878,0.27744880644093106,0.3054174076314073,0.3335059756027878,0.35206231819538036,0.36981979587395175,0.38844740004061845,0.4163272306266991,0.44417208461530305,0.47175599665234014,0.4997934019553704,0.5277873970534096,0.5554192873852999,0.5834834849161641,0.6110943523625578,0.639011391053034,0.6665141225345154,0.6847525604854533,0.7116585921563288,0.73022946336845,0.7490340980302856,0.785312840205314,0.8132918621960546,0.8407649138935855,0.8683080804135506,0.895693602008299,0.9241389723786693,0.943153433162983,0.9616853776074273,0.9802130065756812,1.0074949840889087,1.0361519880571628,1.06404104529622,1.08259104529622,1.1101118869851683,1.1379339303353364,1.1657831432982992,1.1931530241534192,1.220804282637582,1.2391590048598042,1.267449907637582,1.2953769113052105,1.3143511176544167,1.3334292922575914,
0.3,3.4,5.25,0.0,3.4,3.48,3.43,12.05,8.65,6.75,0.6107,,0.011982768199233709,0.023965536398467414,0.03593699473180074,0.04796798329389222,0.05594895551611444,0.06792041384944776,0.08054938835477499,0.09252478262000795,0.10050575484223016,0.10849803693035276,0.12052006818035274,0.1324449061433157,0.14442030040854867,0.15240127263077088,0.1603822448529931,0.16836321707521532,0.1803674531863264,0.1923151454940187,0.20428703041465363,0.21626979861388734,0.22824125694722067,0.24038448115356986,0.25240651240356987,0.26442854365356994,0.27768270286574825,0.2896416995615368,0.2976266077156587,0.3095980660489921,0.31759034813711473,0.325571320359337,0.34283234589095973,0.3547684937198231,0.3667800032227471,0.3787514615560805,0.39074569135406034,0.4027455100268999,0.41071402608938146,0.4186949983116037,0.426675970533826,0.43865873873305977,0.45064150693229355,0.4625991226730343,0.4705563288696155,0.4825277872029489,0.49449924553628233,0.5064582422320709,0.5184297005654042,0.5304124687646378,0.5383934409868599,0.5504154722368598,0.5624382916056841,0.5704787821970819,0.5784597544193041,
0.3,3.4,5.25,0.0,3.4,3.46,3.41,12.05,8.65,6.75,0.5598,,0.01190457375478926,0.023794795657726672,0.035649888250319256,0.047576822325231256,0.05553571121412014,0.06743571121412012,0.0800330821840938,0.09193838385673417,0.09987171719006749,0.10780962427819009,0.11973910923189378,0.13157174812078265,0.1435026053489786,0.15139103127490453,0.1593179462580695,0.1672543814432547,0.17915438144325468,0.1910479630930863,0.20296133916146236,0.2148964684718072,0.2267515610643998,0.2388246926781564,0.25077663133556377,0.26282704493850495,0.27597833378031283,0.28793906658721247,0.29587770159318616,0.3077327941857787,0.31567880312575314,0.32363769201464204,0.3407855231018203,0.352723754264017,0.3646651711743483,0.3765427174706446,0.3884427174706446,0.4003979991064471,0.4083440080464215,0.4162548876760511,0.42416576730568073,0.43607844291232184,0.44803912777822225,0.45991667407451853,0.4678051000004444,0.4796826462967407,0.49156019259303696,0.503495369844381,0.5153199068814182,0.527255036191763,0.5351883695250963,0.5471281286953242,0.5591046749160005,0.5670885682851761,0.5749994479148057,
0.3,3.4,5.2,0.0,3.4,3.48,3.48,12.0,8.6,6.73,0.6116,,0.012581746031746019,0.02510498250835419,0.0379535646842801,0.05059213941972982,0.05935936164195204,0.07197998664195202,0.08549030373987183,0.09844023749563219,0.10683523077520206,0.11536659651594279,0.12790800276594277,0.14068242406223905,0.1534257979048316,0.16174833841409084,0.1701490810838439,0.17870421997273278,0.19173806256532536,0.20458664474125127,0.21734147598378412,0.23007874284886348,0.24254109723954448,0.25540606551418066,0.26795214085088104,0.2806523540575087,0.29442412901042775,0.3070007879610451,0.31546783491871705,0.32817712219941886,0.3364728397920115,0.3450652009031226,0.3629076072325901,0.3755695565503289,0.3883079540577694,0.4011390432574782,0.41408897701323855,0.42684246659657193,0.43546289318387355,0.4438847093801101,0.4522277649356657,0.4652250103060361,0.4779862353107522,0.4909622075329744,0.4991837170358984,0.5119623214265794,0.5249833399450978,0.5377407804212883,0.5503090095879548,0.5631832324715526,0.5715531109437747,0.5843143193823268,0.5972817810432064,0.6056267115987619,0.6139697671543174,
0.3,3.4,5.25,0.0,3.4,3.49,3.44,12.05,8.65,6.75,0.6107,,0.012582649911816568,0.02520865500240499,0.03776688574735446,0.050360756999559046,0.05866596533289237,0.07116164985670187,0.08420322852869576,0.0967480064167028,0.10512895879765517,0.11343416713098849,0.12578043449209958,0.13838284926482683,0.15092762715283387,0.1592819288503647,0.16763623054789556,0.1759905322454264,0.18852408879304544,0.20103813551021713,0.21367128145377973,0.2262427100252083,0.23884780261780086,0.25140363099081675,0.2637793543704464,0.2762013657791766,0.28978485534849774,0.3024219287611961,0.310776230458727,0.32329027717589875,0.33172172558859714,0.34006480594574,0.35790301387925866,0.3704491944348142,0.38278494004884933,0.39536325444278875,0.4079388910168628,0.4204850715724184,0.42888438614673297,0.43722746650387584,0.44565317673114857,0.45820509547212984,0.4707386520197489,0.48327220856736797,0.4917357908184502,0.5043519772361992,0.5168588831003966,0.5293657889645941,0.541823601464594,0.5543867415459631,0.5627298219031059,0.5751251826284145,0.5874988002662591,0.5959302486789575,0.6042733290361003,
0.4,4.35,8.0,0.6,2.05,3.4,2.4,15.0,12.95,7.4,1.473,,0.02985333333333333,0.05970150252525236,0.0888025610473667,0.11756783882514445,0.13692695919551479,0.1667720209239098,0.19630913311727194,0.22512277123455587,0.2439797565286735,0.26378097180645116,0.2925484591801885,0.32224570344826603,0.35139101302552,0.37055629080329777,0.391014624136631,0.4103392493570896,0.44010105491264506,0.46887049935708947,0.4976074449686673,0.5266991116353339,0.5570368265824237,0.5868750210268682,0.6153201037990342,0.64404118965762,0.6732969075508378,0.7034969670746472,0.7235511337413137,0.7527213718365517,0.7725845662809961,0.7917894273921072,0.8289172957495952,0.857714328577878,0.8865082174667668,0.9160767780728274,0.9448777811592471,0.9743381627529621,0.9941277460862955,1.0127041790668951,1.0318875124002285,1.0610078596224506,1.0897828596224506,1.1200447643843552,1.139610394895819,1.1678187282291521,1.1968327560069298,1.2256479566242138,1.2546726895301967,1.2839847686547756,1.3023388721901292,1.3315764353214423,1.3613352316177385,1.3811213427288496,1.4002866205066273,
0.4,4.35,8.0,1.02,2.05,3.47,2.05,15.42,13.37,7.64,1.473,,0.02836214751683501,0.05631914952218259,0.08436071981965923,0.11202369961763901,0.13050305918554023,0.1585137750397343,0.18704548800269727,0.21501555685359947,0.23346022225763988,0.25242328475763987,0.2809076998217424,0.3084824878809055,0.3361975271626114,0.3546574577181669,0.37353076500983357,0.3923299663987224,0.4206518413987224,0.448319896954278,0.4758726284357594,0.5035530351817911,0.5318808997651243,0.5599256531020652,0.5890952518674972,0.6172543355615809,0.6452791674619337,0.6726488704035117,0.6916844606812895,0.7201443565146228,0.7388343817671481,0.7570186460586135,0.7936583041888287,0.821946325022162,0.8504361067681937,0.8777400897864752,0.9049590990355446,0.9329714755787545,0.9519185241898657,0.9710847962858253,0.9897171668666334,1.017415545368918,1.0455447715593942,1.0732436667614145,1.091875611205859,1.1199819495896974,1.148311389285804,1.1763566469612425,1.2049887616126587,1.2328950589611436,1.2514922180520527,1.280066349996497,1.3083688797584017,1.3267003921040808,1.3447694261949898,
