Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-03-07,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
3.316,0,0.26487299,99.46682724,0
3.329,0,0.299050151,99.46063873,0.1
3.341,0,0.364963245,99.46682724,0
3.354,0,0.397919792,99.46063873,0.1
3.367,0,0.463832887,99.46063873,0.1
3.379,0,0.530966594,99.46063873,0.1
3.392,-0.000853482,0.563923141,99.46063873,0.1
3.405,0,0.596879688,99.46682724,0
3.417,0,0.629836235,99.42493785,0.1
3.43,0,0.662792783,99.43112636,0
3.443,0,0.696969943,99.42493785,0.1
3.456,0,0.72992649,99.43112636,0
3.468,0,0.762883037,99.45445022,0.2
3.481,0,0.762883037,99.46682724,0
3.494,0,0.795839584,99.41874935,0.2
3.506,0,0.828796131,99.43112636,0
3.519,0,0.862973292,99.42493785,0.1
3.532,0,0.895929839,99.46682724,0
3.545,0,0.895929839,99.46063873,0.1
3.557,0,0.928886386,99.42493785,0.1
3.57,0,0.961842933,99.42493785,0.1
3.583,0,0.961842933,99.42493785,0.1
3.595,0,0.99479948,99.42493785,0.1
3.608,0,1.027756028,99.42493785,0.1
3.621,0,1.061933188,99.42493785,0.1
3.633,0,1.061933188,99.43112636,0
3.646,0,1.094889735,99.42493785,0.1
3.659,0.000853482,1.094889735,99.42493785,0.1
3.672,0,1.127846282,99.41874935,0.2
3.684,0,1.127846282,99.43112636,0
3.697,0,1.160802829,99.42493785,0.1
3.71,0,1.160802829,99.43112636,0
3.722,0,1.160802829,99.42493785,0.1
3.735,0,1.160802829,99.43112636,0
3.748,0,1.160802829,99.41874935,0.2
3.76,0,1.160802829,99.43112636,0
3.773,0,1.160802829,99.41874935,0.2
3.786,0,1.127846282,99.43112636,0
3.799,0,1.094889735,99.41874935,0.2
3.811,0,1.061933188,99.43112636,0
3.824,0,1.027756028,99.42493785,0.1
3.837,0,0.99479948,99.43112636,0
3.849,0,0.961842933,99.42493785,0.1
3.862,0,0.895929839,99.42493785,0.1
3.875,0,0.828796131,99.42493785,0.1
3.887,0,0.72992649,99.42493785,0.1
3.9,0,0.629836235,99.42493785,0.1
3.913,0,0.498010047,99.42493785,0.1
3.926,0,0.364963245,99.42493785,0.1
3.938,0,0.231916443,99.42493785,0.1
3.951,0,0.100090254,99.42493785,0.1
3.964,-0.000853482,-0.032956547,99.42493785,0.1
3.976,0,-0.133046802,99.45445022,0.2
3.989,0,-0.231916443,99.46063873,0.1
4.002,-0.000853482,-0.364963245,99.45445022,0.2
4.015,-0.000853482,-0.498010047,99.46682724,0
4.027,-0.000853482,-0.596879688,99.46063873,0.1
4.04,-0.000853482,-0.72992649,99.46682724,0
4.053,-0.000853482,-0.895929839,99.45445022,0.2
4.065,-0.000853482,-1.027756028,99.46682724,0
4.078,-0.001280223,-1.127846282,99.46063873,0.1
4.091,-0.000853482,-1.260893084,99.46063873,0.1
