Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-15,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
2.439,0.000861789,0,100.0293679,-0.4
2.452,0.000861789,0,100.0231794,-0.3
2.465,0.000861789,0,100.0293679,-0.4
2.477,0.000861789,0,100.0293679,-0.4
2.49,0.000861789,0,100.0293679,-0.4
2.503,0.000861789,0,100.0293679,-0.4
2.516,0,0,100.0293679,-0.4
2.528,0.000861789,0,100.0293679,-0.4
2.541,0.000861789,0,100.0293679,-0.4
2.554,0.000861789,0,100.0293679,-0.4
2.566,0.000861789,0,100.0293679,-0.4
2.579,0.000861789,0,100.0293679,-0.4
2.592,0.000861789,0,100.0293679,-0.4
2.604,0.000861789,0,100.0231794,-0.3
2.617,0,0,100.0293679,-0.4
2.63,0,0,100.0231794,-0.3
2.643,0.000861789,0,100.0293679,-0.4
2.655,0.000861789,0.032956547,100.0231794,-0.3
2.668,0.000861789,0.032956547,100.0650688,-0.4
2.681,0.000861789,0,100.0231794,-0.3
2.693,0,0.032956547,100.0293679,-0.4
2.706,0,0.032956547,100.0231794,-0.3
2.719,0.000861789,0.032956547,100.0293679,-0.4
2.731,0.000861789,0.032956547,100.0231794,-0.3
2.744,0,0.032956547,100.0293679,-0.4
2.757,0.000861789,0.032956547,100.0231794,-0.3
2.77,0.000861789,0.032956547,100.0293679,-0.4
2.782,0.000861789,0.032956547,100.0293679,-0.4
2.795,0,0.032956547,100.0293679,-0.4
2.808,0,0.032956547,100.0293679,-0.4
2.82,0,0.032956547,100.0231794,-0.3
2.833,0.000861789,0.032956547,100.0293679,-0.4
2.846,0.000861789,0.032956547,100.0231794,-0.3
2.859,0.000861789,0.032956547,100.0293679,-0.4
2.871,0.000861789,0.032956547,100.0231794,-0.3
2.884,0.000861789,0.032956547,100.0355564,-0.5
2.897,0.000861789,0.032956547,100.0231794,-0.3
2.909,0.000861789,0.032956547,100.0293679,-0.4
2.922,0.000861789,0.032956547,100.0231794,-0.3
2.935,0.000861789,0.032956547,100.0293679,-0.4
2.947,0,0.032956547,100.0231794,-0.3
2.96,0,0.032956547,100.0293679,-0.4
2.973,0,0.032956547,100.0231794,-0.3
2.986,0,0.032956547,100.0293679,-0.4
2.998,0,0.032956547,100.0231794,-0.3
3.011,0,0.032956547,100.0293679,-0.4
3.024,0,0.032956547,100.0231794,-0.3
3.036,0,0.032956547,100.0293679,-0.4
3.049,0,0.032956547,100.0231794,-0.3
3.062,0,0.032956547,100.0293679,-0.4
3.074,0,0.032956547,100.0293679,-0.4
3.087,0,0.032956547,100.0293679,-0.4
3.1,0.000861789,0.032956547,100.0293679,-0.4
3.113,0.000861789,0.032956547,100.0293679,-0.4
3.125,0.000861789,0.032956547,100.0231794,-0.3
3.138,0,0.032956547,100.0293679,-0.4
3.151,0,0,100.0231794,-0.3
3.163,0.000861789,0,100.0293679,-0.4
3.176,0.000861789,0,100.0231794,-0.3
3.189,0.000861789,0,100.0355564,-0.5
3.201,0,0,100.0231794,-0.3
3.214,0.000861789,0,100.0293679,-0.4
3.227,0,0,100.0231794,-0.3
3.24,0.000861789,0,100.0293679,-0.4
3.252,0.000861789,0,100.0231794,-0.3
3.265,0.000861789,0,100.0293679,-0.4
3.278,0.000861789,0,100.0231794,-0.3
3.29,0.000861789,0,100.0293679,-0.4
3.303,0.000861789,0,100.0293679,-0.4
3.316,0.000861789,0,100.0293679,-0.4
3.329,0.000861789,0,100.0293679,-0.4
3.341,0,0,100.0293679,-0.4
3.354,0.000861789,0,100.0293679,-0.4
3.367,0.000861789,0,100.0231794,-0.3
3.379,0.000861789,0,100.0293679,-0.4
3.392,0.000861789,0,100.0231794,-0.3
3.405,0.000861789,-0.032956547,100.0293679,-0.4
3.417,0,-0.032956547,100.0231794,-0.3
3.43,0.000861789,0,100.0293679,-0.4
3.443,0,0,100.0231794,-0.3
3.456,0.000861789,0,100.0293679,-0.4
3.468,0.000861789,0,100.0231794,-0.3
3.481,0.000861789,0,100.0293679,-0.4
3.494,0.000861789,0,100.0293679,-0.4
3.506,0.000861789,0,100.0293679,-0.4
3.519,0.000861789,0,100.0293679,-0.4
3.532,0,0.032956547,100.0231794,-0.3
3.545,0.000861789,0.032956547,100.0293679,-0.4
3.557,0.000861789,0.032956547,100.0231794,-0.3
3.57,0.000861789,0.032956547,100.0293679,-0.4
3.583,0,0.032956547,100.0231794,-0.3
3.595,0.000861789,0.065913094,100.0293679,-0.4
3.608,0.000861789,0.065913094,100.0231794,-0.3
3.621,0.000861789,0.065913094,100.0293679,-0.4
3.633,0,0.065913094,100.0231794,-0.3
